OCID,NOMENCLATURA,DESCRIPCION,TIPO_PROCEDIMIENTO,CATEGORIA,ENTIDAD,RUC_ENTIDAD,DEPARTAMENTO,VALOR_REFERENCIAL,MONEDA,FECHA_PUBLICACION,NUM_POSTORES,GANADOR,RUC_GANADOR,MONTO_ADJUDICADO,CONTRATO_NUM,CONTRATO_MONTO,CONTRATO_INICIO,CONTRATO_FIN,NUM_DOCUMENTOS,PERIODO
ocds-dgv273-seacev3-2024-2407-54,AS-SM-68-2024-ELSE-1,SERVICIO DE REPARTO DE RECIBOS DE LOS SFV-RER,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1470073.8,PEN,2024-06-17T10:15:00-05:00,26,CONCAS,1545183,1097017.8,083-2024,1097017.8,2024-08-17T00:00:00-05:00,2025-11-10T00:00:00-05:00,19,2024-06
ocds-dgv273-seacev3-1040881,AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,197768.58,PEN,2024-06-20T15:31:00-05:00,33,MIRAVAL SERVICIOS GENERALES S.R.L.,20611239671,174404.58,088-2024,174404.58,2024-09-10T00:00:00-05:00,2026-09-09T00:00:00-05:00,9,2024-06
ocds-dgv273-seacev3-2024-2407-65,CP-SM-45-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA PESADA CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,971284.38,PEN,2024-06-20T08:35:00-05:00,7,SCA-VOL E.I.R.L.,20470674564,635616.0,111-2024,635616.0,2024-10-18T00:00:00-05:00,2026-10-17T00:00:00-05:00,11,2024-06
ocds-dgv273-seacev3-2024-2407-154,AS-SM-13-2023-ELSE-2,ADQUISICIÓN DE TUBOS PARA EL SOTERRAMIENTO DE REDES,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,166961.0,PEN,2024-06-19T10:58:00-05:00,6,CONTUSOL S.A.C.,20602493572,161408.0,080-2024,161408.0,2024-08-06T00:00:00-05:00,2025-10-14T00:00:00-05:00,9,2024-06
ocds-dgv273-seacev3-2024-2407-113,AS-SM-38-2024-ELSE-1,SERVICIO DE LIMPIEZA DE LOS AMBIENTES Y LOCALES DE LA GERENCIA APURÍMAC,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,197768.58,PEN,2024-06-20T15:31:00-05:00,32,SERVICIOS GENERALES MASA S.R.L.,20408203377,163982.4,,,,,7,2024-06
ocds-dgv273-seacev3-2024-2407-153,AS-SM-66-2024-ELSE-1,SOPORTE DE GESTIÓN AMBIENTAL ANTE OEFA,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,322598.0,PEN,2024-06-18T16:46:00-05:00,4,ATIQ PROYECTOS S.A.C.,20607993182,328630.0,079-2024,328630.0,2024-08-06T00:00:00-05:00,2025-08-05T00:00:00-05:00,8,2024-06
ocds-dgv273-seacev3-1053324,CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9167816.96,PEN,2024-05-22T11:16:00-05:00,22,SEGURIDAD VIP ASPER SOCIEDAD ANONIMA CERRADA,20600430476,9988381.98,110-2024,9988381.98,2024-10-18T00:00:00-05:00,2026-04-17T00:00:00-05:00,10,2024-05
ocds-dgv273-seacev3-2024-2407-80,AS-SM-5-2024-ELSE-1,"SALDO DE OBRA: REMODELACIÓN DE ALMACÉN O DEPOSITO, EN EL (LA) CENTRAL TÉRMICA DE PUERTO MALDONADO ELECTRO SUR ESTE S.A.A. EN LA LOCALIDAD DE PUERTO MALDONADO, DISTRITO DE TAMBOPATA, PROVINCIA DE TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,373695.6,PEN,2024-05-28T12:06:00-05:00,36,CONSORCIO IMPERIO III,1542403,331086.24,099-2024,336326.04,2024-10-01T00:00:00-05:00,2024-12-30T00:00:00-05:00,11,2024-05
ocds-dgv273-seacev3-2024-2407-21,CP-SM-1-2024-ELSE-1,RESGUARDO Y VIGILANCIA DE LOS LOCALES DE ELECTRO SUR ESTE S.A.A.,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,9167816.96,PEN,2024-05-22T11:16:00-05:00,16,'WALKER PROTECTION SOCIEDAD ANONIMA CERRADA',20407976453,7764943.11,,,,,7,2024-05
ocds-dgv273-seacev3-1020281,AS-SM-44-2024-ELSE-2,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,159767.68,PEN,2024-05-29T16:18:00-05:00,9,,,,,,,,8,2024-05
ocds-dgv273-seacev3-2024-2407-95,AS-SM-20-2024-ELSE-1,ADQUISICION DE ACCESORIOS PARA AP CELULA FOTOELECTRICA 10A,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,299207.74,PEN,2024-05-22T16:02:00-05:00,21,COMERCIALIZADORA DE FABRIC. ELECT. SAC,20499717963,184320.0,085-2024,184320.0,2024-08-23T00:00:00-05:00,2025-01-20T00:00:00-05:00,8,2024-05
ocds-dgv273-seacev3-2024-2407-92,CP-SM-60-2024-ELSE-1,SERVICIO DE CONEXIÓN DEDICADA A INTERNET,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,605856.0,PEN,2024-05-15T10:46:00-05:00,19,GTD PERÚ S.A,20421780472,329928.0,082-2024,329928.0,2024-08-15T00:00:00-05:00,2026-11-23T00:00:00-05:00,9,2024-05
ocds-dgv273-seacev3-2024-2407-29,CP-SM-9-2024-ELSE-1,SERVICIO DE CENTROS DE ATENCIÓN REGIÓN CUSCO 2024 - 2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-05-10T14:58:00-05:00,0,,,,,,,,4,2024-05
ocds-dgv273-seacev3-2024-2407-111,AS-SM-36-2024-ELSE-1,ADQUISICIÓN DE REGISTRADORES MONOFASICOS,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,280567.0,PEN,2024-05-06T15:54:00-05:00,10,CVK ELECTRONICS SOCIEDAD ANONIMA CERRADA,20603667574,210000.0,070-2024,210000.0,2024-06-20T00:00:00-05:00,2024-09-18T00:00:00-05:00,9,2024-05
ocds-dgv273-seacev3-2024-2407-127,AS-SM-52-2024-ELSE-1,SERVICIO DE CALIBRACION DE EQUIPOS PARA MEDICIÓN DE LA NTCSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,0.0,PEN,2024-05-22T10:39:00-05:00,0,,,,,,,,4,2024-05
ocds-dgv273-seacev3-2024-2407-137,SIE-SIE-2-2024-ELSE-1,ADQUISICIÓN  DE COMBUSTIBLE PARA GENERACION MEDIANTE GRUPOS ELECTROGENOS,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,407750.0,PEN,2024-05-14T11:36:00-05:00,4,,,,,,,,3,2024-05
ocds-dgv273-seacev3-2024-2407-150,CP-SM-58-2024-ELSE-1,"SUPERVISIÓN DE ELABORACIÓN DE EXPEDIENTE TÉCNICO Y EJECUCIÓN DE OBRA: AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34.4/10.5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1651302.79,PEN,2024-04-24T21:58:00-05:00,7,ACI PROYECTOS S.A.S. SUCURSAL DEL PERU,20492307298,1486172.52,073-2024,1486172.52,2024-07-02T00:00:00-05:00,2025-08-01T00:00:00-05:00,10,2024-04
ocds-dgv273-seacev3-2024-2407-110,AS-SM-35-2024-ELSE-1,SUPERVISIÓN DE ASPECTOS DE SEGURIDAD Y MEDIO AMBIENTE EN ELSE,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,210147.69,PEN,2024-04-25T16:32:00-05:00,12,CONSORCIO CHAWPY,1522853,236348.14,076-2024,236348.14,2024-07-06T00:00:00-05:00,2025-03-03T00:00:00-05:00,11,2024-04
ocds-dgv273-seacev3-2024-2407-75,AS-SM-64-2024-ELSE-1,MUESTREO DE TRANSFORMADORES Y CONDENSADORES CON PCB,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,467981.0,PEN,2024-04-30T12:33:00-05:00,15,INDUSTRIAS TESLA PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - TESLA PERU SRL.,20442152684,457240.0,071-2024,457240.0,2024-07-02T00:00:00-05:00,2025-04-28T00:00:00-05:00,9,2024-04
ocds-dgv273-seacev3-2024-2407-149,AS-SM-44-2023-ELSE-2,SERVICIO DE CONFECCION DE LETREROS Y AUTOADHESIVOS PARA CODIFICACION EN ESTRUCTURAS DE TRANSMISIÓN,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,445950.0,PEN,2024-04-16T15:45:00-05:00,21,CONSORCIO VIRGEN DEL CARMEN,1514842,278220.0,072-2024,278220.0,2024-07-02T00:00:00-05:00,2024-10-30T00:00:00-05:00,13,2024-04
ocds-dgv273-seacev3-2024-2407-131,CP-SM-59-2024-ELSE-1,SERVICIO DE ENVIO DE MENSAJES SMS A CLIENTES,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,528710.64,PEN,2024-04-22T16:24:00-05:00,19,HOLACLIENTE SOCIEDAD ANONIMA CERRADA,20602571077,289700.0,074-2024,289700.0,2024-07-05T00:00:00-05:00,2027-09-18T00:00:00-05:00,8,2024-04
ocds-dgv273-seacev3-2024-2407-142,SIE-SIE-7-2024-ELSE-1,ADQUISICIÓN DE COMBUSTIBLE PARA UNIDADES VEHICULARES ANTA,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,69360.0,PEN,2024-04-11T12:43:00-05:00,5,MULTISERVICIOS  PETRO GALAXI  E.I.R.L.,20601378311,70000.0,,,,,4,2024-04
ocds-dgv273-seacev3-2024-2407-102,AS-SM-27-2024-ELSE-1,"SERVICIO DE TRASVASE, TRANSPORTE Y DISPOSICIÓN DE RESIDUOS SOLIDOS",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,434400.0,PEN,2024-04-05T15:44:00-05:00,9,RECICLADORA DE METALES JJ EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,20527871493,256000.0,061-2024,256000.0,2024-05-30T00:00:00-05:00,2026-05-29T00:00:00-05:00,9,2024-04
ocds-dgv273-seacev3-2024-2407-119,AS-SM-44-2024-ELSE-1,SERVICIO DE DETERMINACIÓN DE PÉRDIDAS POR SEDS,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,159767.68,PEN,2024-04-22T15:54:00-05:00,11,,,,,,,,7,2024-04
ocds-dgv273-seacev3-2024-2407-76,AS-SM-1-2024-ELSE-1,"SALDO DE OBRA: RENOVACIÓN DE LÍNEA PRIMARIA, EN EL(LA) SALIDA DE LA TRONCAL, DE LOS ALIMENTADORES EN 13.2 KV Y 22.9 KV DE LA SET ANDAHUAYLAS DEL DISTRITO DE ANDAHUAYLAS, PROVINCIA ANDAHUAYLAS, DEPARTAMENTO APURÍMAC",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,2023004.94,PEN,2024-03-25T12:46:00-05:00,28,ESQUIVEL CABALLERO WENDEL,10247139945,1820704.45,064-2024,1820704.45,2024-06-01T00:00:00-05:00,2024-10-29T00:00:00-05:00,9,2024-03
ocds-dgv273-seacev3-2024-2407-145,AS-SM-63-2024-ELSE-1,ADQUISICIÓN DE PARARRAYOS PARA LINEAS DE TRANSMISIÓN,Adjudicación Simplificada,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,809140.0,PEN,2024-03-20T14:24:00-05:00,22,CONSORCIO H,1506406,425651.09,056-2024,425651.09,2024-05-22T00:00:00-05:00,2024-12-18T00:00:00-05:00,13,2024-03
ocds-dgv273-seacev3-2024-2407-57,CP-SM-37-2024-ELSE-1,SERVICIO DE REPARACION Y MANTENIMIENTO DE TRANSFORMADORES DE DISTRIBUCION PARA CONTINGENCIAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1125150.0,PEN,2024-03-14T14:47:00-05:00,13,INDUSTRIAS TESLA PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - TESLA PERU SRL.,20442152684,1084200.0,052-2024,1084200.0,2024-05-16T00:00:00-05:00,2025-05-15T00:00:00-05:00,11,2024-03
ocds-dgv273-seacev3-2024-2407-98,AS-SM-23-2024-ELSE-1,SERVICIO DE MESA DE AYUDA DE SOPORTE A USUARIOS E INFRAESTRUCTURA,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,367500.0,PEN,2024-03-04T11:13:00-05:00,14,GUTIERREZ RAMIREZ KEVIN HAROLD,10720240454,203954.0,038-2024,203954.0,2024-04-24T00:00:00-05:00,2025-04-23T00:00:00-05:00,10,2024-03
ocds-dgv273-seacev3-2024-2407-144,AS-SM-61-2024-ELSE-1,"SALDO DE OBRA MEJORAMIENTO Y AMPLIACIÓN EN MEDIA TENSIÓN Y BAJA TENSIÓN DE 16 SECTORES DEL DISTRITO DE MARAS, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",Adjudicación Simplificada,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1959283.01,PEN,2024-03-06T10:23:00-05:00,48,PROYECTOS E INVERSIONES MULTIPLES S.A.C.,20487326586,1763354.71,066-2024,1763354.71,2024-06-11T00:00:00-05:00,2024-12-09T00:00:00-05:00,8,2024-03
ocds-dgv273-seacev3-2024-2407-103,AS-SM-28-2024-ELSE-1,SERVICIO DE VERIFICACION POST OPERACIÓN DE LOS SISTEMAS FOTOVOLTAICOS-RER,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,219525.0,PEN,2024-03-11T15:52:00-05:00,24,ONE SOURCE S.A.C.,20527897026,162500.0,053-2024,162500.0,2024-05-17T00:00:00-05:00,2024-08-15T00:00:00-05:00,10,2024-03
ocds-dgv273-seacev3-2024-2407-2,LP-SM-2-2024-ELSE-1,ADQUISICIÓN DE TRANSFORMADOR DE POTENCIA 60/22.9KV-9MVA Y EQUIPAMIENTO DE B4CELDA DE TRANSFORMADOR DE 60KV Y DE CELDA DE TRANSFORMADOR DE 22.9KV,Licitación Pública,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,8966524.05,PEN,2024-03-25T10:56:00-05:00,24,IMG EQUIPAMIENTOS S.A.C.,20392777190,8590400.0,075-2024,8590400.0,2024-07-05T00:00:00-05:00,2025-08-09T00:00:00-05:00,9,2024-03
ocds-dgv273-seacev3-2024-2407-67,CP-SM-47-2024-ELSE-1,SERVICIO PARA LA ATENCIÓN DE PROCEDIMIENTOS ADMINISTRATIVOS DE RECLAMOS EN LA REGIÓN CUSCO 2024-2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,763564.2,PEN,2024-03-19T16:21:00-05:00,24,EJECUTOR,1510182,699750.0,068-2024,699750.0,2024-06-14T00:00:00-05:00,2026-06-13T00:00:00-05:00,9,2024-03
ocds-dgv273-seacev3-995983,AS-SM-62-2024-ELSE-1,SERVICIO DE LEVANTAMIENTO DE DEFICIENCIAS DE MEDIA TENSION APURIMAC 2023 - 2024,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4125189.27,PEN,2024-03-14T16:20:00-05:00,13,CONCAS,1504311,2853934.01,067-2024,2853934.01,2024-06-12T00:00:00-05:00,2026-06-11T00:00:00-05:00,11,2024-03
ocds-dgv273-seacev3-2024-2407-147,CP-SM-56-2024-ELSE-1,AGENCIAMIENTO DE PASAJES AÉREOS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,265728.23,USD,2024-03-19T14:41:00-05:00,8,PERU MUNDO TRAVEL SOCIEDADA ANONIMA CERRADA,20509435341,262209.0,058-2024,262209.0,2024-05-23T00:00:00-05:00,2026-05-22T00:00:00-05:00,9,2024-03
ocds-dgv273-seacev3-2024-2407-138,SIE-SIE-3-2024-ELSE-1,ADQUISICIÓN DE COMBUSTIBLE PARA VEHÍCULOS APURÍMAC - ABANCAY 2024 - 2025,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,357670.01,PEN,2024-03-20T16:15:00-05:00,5,SERVICENTRO SAN JOSE E.I.R.LTDA.,20485584880,356592.0,051-2024,356592.0,2024-05-15T00:00:00-05:00,2026-05-15T00:00:00-05:00,4,2024-03
ocds-dgv273-seacev3-2024-2407-74,CP-SM-54-2024-ELSE-1,ACTUALIZACION DEL ESTUDIO DE COORDINACIÓN DE PROTECCIONES ELECTRICAS A NIVEL EMPRESARIAL,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,490850.0,PEN,2024-02-15T15:18:00-05:00,14,CONSORCIO SUR,1503089,365400.0,047-2024,365400.0,2024-05-10T00:00:00-05:00,2025-02-04T00:00:00-05:00,11,2024-02
ocds-dgv273-seacev3-2024-2407-129,AS-SM-51-2023-ELSE-2,"SERVICIO PARA ATENCION DE CLIENTES EN FERIAS, COLEGIOS Y VOLANTEO APURIMAC 2024",Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,88356.66,PEN,2024-02-27T16:57:00-05:00,8,NIÑO DE GUZMAN CONTRERAS JOHN,10238577107,74900.0,044-2024,74900.0,2024-05-04T00:00:00-05:00,2024-09-02T00:00:00-05:00,10,2024-02
ocds-dgv273-seacev3-994998,LP-SM-1-2024-ELSE-1,"AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34,5/10,5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,24938839.07,PEN,2024-02-14T10:53:00-05:00,15,CONSORCIO SOLINTI,1503561,27381778.2,050-2024,27381778.2,2024-05-15T00:00:00-05:00,2025-06-14T00:00:00-05:00,11,2024-02
ocds-dgv273-seacev3-2024-2407-60,CP-SM-40-2024-ELSE-1,SERVICIO DE SUPERVISIÓN DE CONTRASTACIÓN DE MEDIDORES 2024-2025,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1003747.3,PEN,2024-02-22T12:52:00-05:00,32,TELCOM ENERGY,1505258,451015.5,060-2024,451015.5,2024-05-30T00:00:00-05:00,2026-05-29T00:00:00-05:00,9,2024-02
ocds-dgv273-seacev3-2024-2407-27,CP-SM-7-2024-ELSE-1,SERVICIO PARA EL MANTENIMIENTO DE INFRAESTRUCTURA ELÉCTRICA DE DISTRIBUCIÓN - LA CONVENCIÓN,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4356858.68,PEN,2024-02-22T15:14:00-05:00,22,AT SOLUCIONES S.R.L.,20527736871,5457946.4,054-2024,5457946.4,2024-05-21T00:00:00-05:00,2026-05-20T00:00:00-05:00,8,2024-02
ocds-dgv273-seacev3-2024-2407-38,CP-SM-18-2024-ELSE-1,SERVICIO DE MANTENIMIENTO DE ACOMETIDAS DOMICILIARIAS CUSCO 2024,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,4209831.14,PEN,2024-02-02T15:08:00-05:00,23,CONSORCIO ILLAPAY,1499590,4205753.5,045-2024,4205753.5,2024-05-07T00:00:00-05:00,2025-07-30T00:00:00-05:00,9,2024-02
ocds-dgv273-seacev3-2024-2407-141,SIE-SIE-6-2024-ELSE-1,"ADQUISICIÓN DE COMBUSTIBLE PARA VEHÍCULOS APURÍMAC, ANDAHUAYLAS 2024 - 2025",Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,173200.0,PEN,2024-02-28T10:32:00-05:00,3,ESTACION DE SERVICIOS GRUPO A & T PERU SOCIEDAD ANONIMA CERRADA,20450700771,174000.0,043-2024,174000.0,2024-05-02T00:00:00-05:00,2026-05-02T00:00:00-05:00,4,2024-02
ocds-dgv273-seacev3-2024-2407-56,CP-SM-36-2024-ELSE-1,"GESTIÓN DE PÉRDIDAS CUSCO, MADRE DE DIOS Y APURÍMAC",Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1333022.13,PEN,2024-02-08T12:19:00-05:00,17,CONSORCIO ILLAPAY,1501631,898627.5,039-2024,898627.5,2024-04-26T00:00:00-05:00,2025-04-25T00:00:00-05:00,9,2024-02
ocds-dgv273-seacev3-2024-2407-25,CP-SM-5-2024-ELSE-1,SERVICIO DE OPERACIÓN Y MANTENIMIENTO DE CENTRALES HIDROELÉCTRICAS,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,6748729.08,PEN,2024-02-05T21:02:00-05:00,9,CONSORCIO INGENERCON-AMV,1499830,6183350.0,032-2024,2314350.0,2024-04-05T00:00:00-05:00,2026-04-04T00:00:00-05:00,11,2024-02
ocds-dgv273-seacev3-2024-2407-26,CP-SM-6-2024-ELSE-1,SERVICIO PARA LA CONTRASTACIÓN DE MEDIDORES 2024 - 2026,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,6890069.33,PEN,2024-02-01T16:53:00-05:00,8,MALCOM S.A. CONTRATISTAS GENERALES,20427328776,6498179.38,034-2024,6498179.38,2024-04-16T00:00:00-05:00,2026-04-15T00:00:00-05:00,8,2024-02
ocds-dgv273-seacev3-2024-2407-1,LP-SM-1-2024-ELSE-1,"AMPLIACIÓN DE LA SUBESTACIÓN QUENCORO 138 KV, CELDA DE TRANSFORMACIÓN PLAN MAESTRO 138/34,5/10,5 KV DEL DISTRITO DE SAN JERÓNIMO, PROVINCIA DEL CUSCO, DEPARTAMENTO DEL CUSCO",Licitación Pública,works,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,24987234.91,PEN,2024-02-14T10:53:00-05:00,0,,,,,,,,2,2024-02
ocds-dgv273-seacev3-2024-2407-112,AS-SM-37-2024-ELSE-1,SERVICIO DE SUPERVISIÓN DE SUMINISTROS MAYORES,Adjudicación Simplificada,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,183451.04,PEN,2024-01-26T15:33:00-05:00,15,LUCROP,1495742,149160.0,027-2024,149160.0,2024-03-19T00:00:00-05:00,2025-03-14T00:00:00-05:00,10,2024-01
ocds-dgv273-seacev3-2024-2407-55,CP-SM-35-2024-ELSE-1,MANTENIMIENTO DE VEHICULOS DE CARGA LIGERA CUSCO,Concurso Público,services,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,1093081.37,PEN,2024-01-24T12:58:00-05:00,5,CONSORCIO AUTOMOTRIZ VALLE SAGRADO S.R.L.,20600231422,629276.0,033-2024,629276.0,2024-04-12T00:00:00-05:00,2026-04-11T00:00:00-05:00,9,2024-01
ocds-dgv273-seacev3-2024-2407-143,SIE-SIE-8-2024-ELSE-1,ADQUISICION DE COMBUSTBLE PARA UNIDADES MÓVILES QUISPICANCHI,Subasta Inversa Electrónica,goods,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,20116544289,CUSCO,91832.0,PEN,2024-01-26T11:59:00-05:00,3,GRIFO J.H.P. E.I.R.LTDA.,20370508659,85280.0,025-2024,85280.0,2024-03-09T00:00:00-05:00,2026-03-09T00:00:00-05:00,4,2024-01
